Частный пансионат для пожилых и инвалидов,900  ₽,28 мая 16:19,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/chastnyy_pansionat_dlya_pozhilyh_i_invalidov_1912305858
Няня у себя дома или на вашей территории,170  ₽,15 мая 11:51,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_u_sebya_doma_ili_na_vashey_territorii_1777449819
Няня Пушкин,250  ₽,15 мая 11:44,https://www.avito.ru/sankt-peterburg_pushkin/predlozheniya_uslug/nyanya_pushkin_1917256328
"Гувернантка к ребенку, Няня",300 250  ₽,15 мая 07:02,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/guvernantka_k_rebenku_nyanya_443972536
Няня,200  ₽,14 мая 23:54,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1886390607
Няня,Цена не указана,14 мая 23:29,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1613954712
Няня,250  ₽,14 мая 21:33,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1909790146
"Няня, для двух девочек",700  ₽,14 мая 21:08,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_dlya_dvuh_devochek_1926441168
Няня,300  ₽,14 мая 20:54,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1930207774
"Няня, помошник по дому",300  ₽,14 мая 20:54,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_pomoshnik_po_domu_1003315804
Няня круглосуточно (ночь/день ),100  ₽,14 мая 20:05,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_kruglosutochno_nochden_1857513084
Сиделка с проживанием или приходящая,150  ₽,14 мая 18:42,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/sidelka_s_prozhivaniem_ili_prihodyaschaya_1841323614
Няня на час,250  ₽,14 мая 17:50,https://www.avito.ru/sankt-peterburg_kolpino/predlozheniya_uslug/nyanya_na_chas_1937232350
Няня,250  ₽,14 мая 13:34,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1935542444
Пансионат для пожилых и лежачих,1 000  ₽,14 мая 13:19,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/pansionat_dlya_pozhilyh_i_lezhachih_1566332731
Работа няни,300  ₽,14 мая 11:43,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/rabota_nyani_948403100
Няня 47 лет экстренно -24 на время отпуска полный,300  ₽,14 мая 10:55,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_47_let_ekstrenno_-24_na_vremya_otpuska_polnyy_1871613287
Прогулки с ребенком в Пушкине,300  ₽,14 мая 10:08,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/progulki_s_rebenkom_v_pushkine_1190443506
Побуду с вашим ребенком,300  ₽,14 мая 09:49,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/pobudu_s_vashim_rebenkom_1898461284
Няня для ребенка,250  ₽,14 мая 08:46,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_dlya_rebenka_1945178110
Няня,150  ₽,14 мая 08:09,https://www.avito.ru/sankt-peterburg_peterhof/predlozheniya_uslug/nyanya_1848851901
Няня,150  ₽,14 мая 06:41,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1861257736
Няня на дому,200  ₽,14 мая 06:32,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_na_domu_1886607842
"Авто Няня,Няня",500  ₽,14 мая 05:28,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/avto_nyanyanyanya_1801463727
Няня ночная и дневная (мусильманка),100  ₽,14 мая 00:06,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_nochnaya_i_dnevnaya_musilmanka_1925734551
"Няня, авто няня, сопровождающяя няня",250  ₽,14 мая 00:05,https://www.avito.ru/sankt-peterburg_lomonosov/predlozheniya_uslug/nyanya_avto_nyanya_soprovozhdayuschyaya_nyanya_1887017818
Няня,300  ₽,13 мая 23:28,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1216114945
Уход за пожилым человеком,500  ₽,13 мая 23:28,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/uhod_za_pozhilym_chelovekom_1925618254
Воспитатель-няня для ребёнка,1  ₽,13 мая 23:19,https://www.avito.ru/sankt-peterburg_pushkin/predlozheniya_uslug/vospitatel-nyanya_dlya_rebenka_1837317154
Частный детский сад,15 000  ₽,13 мая 23:05,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/chastnyy_detskiy_sad_1879079475
Няня на час,200  ₽,13 мая 20:59,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_na_chas_1930178854
Няня на дому,200  ₽,13 мая 19:33,https://www.avito.ru/sankt-peterburg_pushkin/predlozheniya_uslug/nyanya_na_domu_1799557041
"Автоняня, сопровождающая",150  ₽,13 мая 19:13,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/avtonyanya_soprovozhdayuschaya_1867623671
Green Home пансионат для пожилых,1 200  ₽,13 мая 18:57,https://www.avito.ru/sankt-peterburg_pavlovsk/predlozheniya_uslug/green_home_pansionat_dlya_pozhilyh_466274704
Уход за пожилыми людьми с правом наследования,1  ₽,13 мая 18:23,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/uhod_za_pozhilymi_lyudmi_s_pravom_nasledovaniya_1911963180
"Предлагаю услуги няни, автоняни",250  ₽,13 мая 18:10,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/predlagayu_uslugi_nyani_avtonyani_1114383973
Няня,300  ₽,13 мая 17:07,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1855636209
Сиделка,300  ₽,13 мая 15:39,https://www.avito.ru/sankt-peterburg_krasnoye_selo/predlozheniya_uslug/sidelka_1595037169
Няня по видеосвязи,500  ₽,13 мая 15:18,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_po_videosvyazi_1933369883
"Няня, у себя дома, автоняня",200  ₽,13 мая 14:52,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_u_sebya_doma_avtonyanya_1896078911
Няня сопровождение,200  ₽,13 мая 14:44,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_soprovozhdenie_1838249904
"Няня,няня-гувернёр-помощница",Цена не указана,13 мая 10:23,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanyanyanya-guverner-pomoschnitsa_1352433185
Услуги няни,250  ₽,13 мая 09:30,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/uslugi_nyani_1335993810
Няня,100  ₽,13 мая 06:56,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1453878361
Няня,180  ₽,13 мая 00:55,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1919110839
Сиделка в своём частном доме,800  ₽,13 мая 00:04,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/sidelka_v_svoem_chastnom_dome_1891385015
"Сопровождение ребёнка на занятия, мелкие поручения",300  ₽,12 мая 23:13,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/soprovozhdenie_rebenka_na_zanyatiya_melkie_porucheniya_1291526591
Няня,250  ₽,12 мая 22:37,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1894227567
Услуги няни,200  ₽,12 мая 20:34,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/uslugi_nyani_1656414123
Няня с проживанием,300  ₽,12 мая 19:51,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_s_prozhivaniem_1862727267
Сиделка,1 000  ₽,12 мая 18:54,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/sidelka_1931373975
"Няня,няня к грудничку",60  ₽,12 мая 18:38,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanyanyanya_k_grudnichku_1894128462
Няня у себя на даче,150  ₽,12 мая 18:27,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_u_sebya_na_dache_1266284131
"Няня ребёнку, сопровождение детей и взрослых",450  ₽,12 мая 18:23,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_rebenku_soprovozhdenie_detey_i_vzroslyh_1191470315
Няня выходного дня,300  ₽,12 мая 18:15,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_vyhodnogo_dnya_1921189925
Сиделка. Уход за пожилыми людьми,25 000  ₽,12 мая 15:43,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/sidelka._uhod_za_pozhilymi_lyudmi_1919513303
Частный детский сад в Красносельском районе,25 000  ₽,12 мая 14:34,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/chastnyy_detskiy_sad_v_krasnoselskom_rayone_1415430209
"Экстренная няня, Ночная няня, Педагог по развитию",350  ₽,12 мая 14:27,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/ekstrennaya_nyanya_nochnaya_nyanya_pedagog_po_razvitiyu_260490645
Няня,250  ₽,12 мая 10:31,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1922626382
Няня,600  ₽,12 мая 10:18,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1894776447
Няня на час,199  ₽,12 мая 09:07,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_na_chas_1682928669
Помощник по дому,Цена не указана,12 мая 08:34,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/pomoschnik_po_domu_1182714976
Услуги сиделки,300  ₽,12 мая 08:05,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/uslugi_sidelki_1899491862
Няня,100  ₽,12 мая 05:07,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1816991315
Няня для вашего ребенка,300  ₽,12 мая 02:24,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_dlya_vashego_rebenka_1891966482
Приходящая сиделка,Цена не указана,11 мая 23:34,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/prihodyaschaya_sidelka_1933788000
Няня выходного дня,200  ₽,11 мая 23:20,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_vyhodnogo_dnya_1866357393
Частный детский сад,Цена не указана,11 мая 23:07,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/chastnyy_detskiy_sad_1275439854
Летний загородный лагерь Наследник,800  ₽,11 мая 22:31,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/letniy_zagorodnyy_lager_naslednik_1902219611
Няня,120  ₽,11 мая 22:22,https://www.avito.ru/sankt-peterburg_kolpino/predlozheniya_uslug/nyanya_1916413560
Няня/ экстренная няня,300  ₽,11 мая 22:14,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_ekstrennaya_nyanya_1894551084
Присмотрю за вашим котёнком,650  ₽,11 мая 22:13,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/prismotryu_za_vashim_kotenkom_1897380093
Сопровождение деток помощь пожилым,1 500  ₽,11 мая 21:51,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/soprovozhdenie_detok_pomosch_pozhilym_1830699669
Няня,100  ₽,11 мая 20:57,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1946290652
Няня к ребенку,250  ₽,11 мая 19:10,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_k_rebenku_1887264367
Предлагаю услуги няни,180  ₽,11 мая 18:59,https://www.avito.ru/sankt-peterburg_kolpino/predlozheniya_uslug/predlagayu_uslugi_nyani_1213366912
"Сиделка,дипломированный специалист",400  ₽,11 мая 18:24,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/sidelkadiplomirovannyy_spetsialist_1039799688
Няня,35 000  ₽,11 мая 18:20,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1876978767
Няня на дому,200  ₽,11 мая 18:15,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_na_domu_1764637301
"Няня,репетитор на время каникул",1 000  ₽,11 мая 18:04,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanyarepetitor_na_vremya_kanikul_1892434841
Няня,250  ₽,11 мая 17:09,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1924130660
Детское развитие,Цена не указана,11 мая 17:00,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/detskoe_razvitie_1946079643
Сиделка,200  ₽,11 мая 16:34,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/sidelka_1269241296
Няня,120  ₽,11 мая 16:24,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1243351729
Няня,200  ₽,11 мая 12:44,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_902925585
Няня - медик,350  ₽,11 мая 10:40,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_-_medik_930105938
Няня авто-няня,200  ₽,11 мая 09:17,https://www.avito.ru/sankt-peterburg_krasnoye_selo/predlozheniya_uslug/nyanya_avto-nyanya_1273282365
Няня,350  ₽,11 мая 05:16,https://www.avito.ru/sankt-peterburg_pushkin/predlozheniya_uslug/nyanya_1844138101
Няня со знанием английского языка,250  ₽,11 мая 02:32,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_so_znaniem_angliyskogo_yazyka_1686182893
Няня для вашего ребенка,300  ₽,11 мая 01:39,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_dlya_vashego_rebenka_1904118110
Няня для детей,250  ₽,11 мая 01:20,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_dlya_detey_1921117208
«Патронажная служба Заботливая Душа»,400  ₽,10 мая 23:58,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/patronazhnaya_sluzhba_zabotlivaya_dusha_1859967350
Сиделка,Цена не указана,10 мая 23:02,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/sidelka_1877620377
Подготовка к школе. Помощь с уроками. Няня,Цена не указана,10 мая 22:30,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/podgotovka_k_shkole._pomosch_s_urokami._nyanya_853958926
Автоняня / Няня,300  ₽,10 мая 22:23,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/avtonyanya_nyanya_1792184539
Сиделка,250  ₽,10 мая 22:14,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/sidelka_1910451209
Няня для детей от 3 лет,300  ₽,10 мая 21:27,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_dlya_detey_ot_3_let_1936713245
"Детский сад, Фрунзенская",Цена не указана,10 мая 21:06,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/detskiy_sad_frunzenskaya_1852064123
Няня от часа до нескольких суток,300  ₽,10 мая 20:53,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_ot_chasa_do_neskolkih_sutok_1891229529
"Пансионат для пожилых людей ""Гармония""",1 000  ₽,10 мая 20:34,https://www.avito.ru/sankt-peterburg_pushkin/predlozheniya_uslug/pansionat_dlya_pozhilyh_lyudey_garmoniya_1299704894
"Няня, педагог",200  ₽,10 мая 20:01,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_pedagog_1922351042
"Няня, няня на лето, няня на дачу",150  ₽,10 мая 19:30,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_nyanya_na_leto_nyanya_na_dachu_1768012735
"Автоняня,няня",300  ₽,10 мая 18:21,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/avtonyanyanyanya_286769329
Няня,300  ₽,10 мая 17:59,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1259373227
Предлагаю услуги няни. имею медико/педагогическое,300  ₽,10 мая 16:55,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/predlagayu_uslugi_nyani._imeyu_medikopedagogicheskoe_1928306650
Няня на частичную занятость,200  ₽,10 мая 16:55,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_na_chastichnuyu_zanyatost_1861629861
Няня,200  ₽,10 мая 16:55,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1035675271
Няня-гувернантка /автоняня,350  ₽,10 мая 16:36,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya-guvernantka_avtonyanya_891153156
Летние каникулы 2020 для детей 7-15 лет,2 200  ₽,10 мая 15:40,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/letnie_kanikuly_2020_dlya_detey_7-15_let_1902246228
Автоняня,Цена не указана,10 мая 14:58,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/avtonyanya_1817874551
Няня,170  ₽,10 мая 14:04,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1901398048
Компаньонка,Цена не указана,10 мая 13:57,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/kompanonka_1923805867
Няня у себя на дому,200  ₽,10 мая 12:24,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_u_sebya_na_domu_983160389
Детский частный ясли сад,1 000  ₽,10 мая 12:01,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/detskiy_chastnyy_yasli_sad_849051523
Погуляю с Вашим ребёнок в дневное время,500  ₽,10 мая 02:21,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/pogulyayu_s_vashim_rebenok_v_dnevnoe_vremya_1898962866
Няня / Семеиная памошница,Цена не указана,10 мая 00:01,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_semeinaya_pamoshnitsa_1421375350
"Услуги Сиделки приходящей, Сиделка с проживанием",700  ₽,9 мая 23:31,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/uslugi_sidelki_prihodyaschey_sidelka_s_prozhivaniem_1833392420
"Няня с опытом работы, у себя дома",150  ₽,9 мая 22:32,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_s_opytom_raboty_u_sebya_doma_1816066379
"Няня, на час Рыбацкое",250  ₽,9 мая 21:36,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_na_chas_rybatskoe_531890127
"Няня ночная и дневная для Малышей, няня в ночь",350  ₽,9 мая 19:38,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_nochnaya_i_dnevnaya_dlya_malyshey_nyanya_v_noch_1759782623
Предложение услуг няни и сиделки,300  ₽,9 мая 18:56,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/predlozhenie_uslug_nyani_i_sidelki_827283472
"Няня сопровождающая, экстренная",250  ₽,9 мая 15:55,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_soprovozhdayuschaya_ekstrennaya_1905737098
Услуги няни,350  ₽,9 мая 14:20,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/uslugi_nyani_1810850099
"Няня день, ночь",100  ₽,9 мая 11:07,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_den_noch_1797304103
Няня,300  ₽,9 мая 09:27,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1916614521
Посижу с ребенком,150  ₽,9 мая 09:24,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/posizhu_s_rebenkom_767452712
Няня,250  ₽,9 мая 03:12,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1799032503
Няня,230  ₽,9 мая 00:15,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1500761397
Помощница по хозяйству,200  ₽,8 мая 22:03,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/pomoschnitsa_po_hozyaystvu_1094035899
Няня,300  ₽,8 мая 21:56,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_770684293
Няня,50 000  ₽,8 мая 21:07,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_1911530849
Вечерняя няня для детей,200  ₽,8 мая 20:10,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/vechernyaya_nyanya_dlya_detey_1895679618
Няня,300  ₽,8 мая 17:57,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_246532276
Домашний персонал,300  ₽,8 мая 16:07,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/domashniy_personal_1939298587
Няня для ребёнка,150  ₽,8 мая 15:41,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_dlya_rebenka_1902640828
Няня,200  ₽,8 мая 14:18,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_954723436
Сиделка с проживанием,Цена не указана,8 мая 14:06,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/sidelka_s_prozhivaniem_1804226844
Сиделка приходящая,150  ₽,8 мая 11:43,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/sidelka_prihodyaschaya_1919988099
Сиделка медсестра,18 000  ₽,8 мая 11:36,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/sidelka_medsestra_1166354217
Уход за детьми и старыми людьми,100  ₽,8 мая 11:31,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/uhod_za_detmi_i_starymi_lyudmi_1145363508
"Помощница по хозяйству,компаньонка",Цена не указана,8 мая 10:08,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/pomoschnitsa_po_hozyaystvukompanonka_1930488393
Няня на неполный рабочий день,300  ₽,8 мая 09:17,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_na_nepolnyy_rabochiy_den_950046102
"Няни, сиделки",300  ₽,8 мая 07:22,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyani_sidelki_1947385670
Няня на вечер и выходные,150  ₽,7 мая 23:44,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/nyanya_na_vecher_i_vyhodnye_1794291296
Загородный детский сад,150  ₽,7 мая 23:22,https://www.avito.ru/sankt-peterburg_sestroretsk/predlozheniya_uslug/zagorodnyy_detskiy_sad_1901907352
Автоняня Анна,350  ₽,7 мая 23:10,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/avtonyanya_anna_715158177
Детский Сад на Комендантском,300  ₽,7 мая 23:02,https://www.avito.ru/sankt-peterburg/predlozheniya_uslug/detskiy_sad_na_komendantskom_1902637991
